,Date,Open,High,Low,Close,Volume,Adj Close,50DayAvgVol,30DaySMA,4WeekSMA,10WeekSMA,30WeekSMA,20.2UpperBB,20.2MiddleBB,20.2LowerBB,12.26.9MACD,12.26.9MACDSignal,12.26.9MACDHist,RSI14,10.4STOC,10.4.4STOC
0,2014-11-18,57.41,57.81,57.24,57.26,149500,57.26,226070.0,56.0356666667,57.747,53.606,52.6246666667,60.2546690372,57.747,55.2393309628,1.19660948335,1.59528297654,-0.39867349319,56.0280785136,12.6565657861,37.2005177132
1,2014-11-17,57.0,57.48,56.77,57.34,139000,57.34,227840.0,55.7536666667,57.6295,53.5064,52.6049333333,60.421534921,57.6295,54.837465079,1.34416024697,1.69495134984,-0.350791102875,56.6807929399,25.9550130819,55.3126138838
2,2014-11-14,57.67,57.83,56.78,57.0,257200,57.0,227944.0,55.477,57.469,53.4148,52.5824,60.6509736014,57.469,54.2870263986,1.50479179984,1.78264912556,-0.27785732572,54.5932160893,44.7137169582,70.469679509
3,2014-11-13,58.77,58.99,57.45,57.63,110300,57.63,225286.0,55.2053333333,57.282,53.3314,52.5568666667,60.9540871449,57.282,53.6099128551,1.72254637387,1.85211345699,-0.129567083117,59.5291409304,65.4767750265,81.0885303197
4,2014-11-12,59.19,59.21,58.35,58.96,221800,58.59,226748.0,54.8993333333,57.055,53.2302,52.5224,61.1499310129,57.055,52.9600689871,1.91127971929,1.88450522777,0.026774491522,72.3527873029,85.1049504686,86.7371461124
5,2014-11-11,59.32,59.76,58.94,59.58,186900,59.21,226074.0,54.5456666667,56.7745,53.0978,52.4825333333,61.0725622378,56.7745,52.4764377622,1.98895348425,1.87781160489,0.111141879365,79.7933160144,86.5832755825,87.7664793789
6,2014-11-10,58.92,59.29,58.41,59.27,157500,58.9,228034.0,54.179,56.446,52.9506,52.4406,60.8393832066,56.446,52.0526167934,1.99603594813,1.85002613505,0.146009813079,78.7801609077,87.1891202012,89.4258758792
7,2014-11-07,58.74,59.23,58.45,59.07,132100,58.7,227510.0,53.8333333333,56.063,52.8094,52.3979333333,60.7317732864,56.063,51.3942267136,2.00760613368,1.81352368178,0.194082451901,78.1230303377,88.0712381973,90.9529749172
8,2014-11-06,59.34,59.6,57.79,58.61,199100,58.25,228658.0,53.4993333333,55.68,52.667,52.3547333333,60.5515870104,55.68,50.8084129896,2.01353599038,1.7650030688,0.248532921581,76.5736525795,89.2222835344,91.7439839013
9,2014-11-05,58.33,59.54,58.14,59.38,222100,59.01,230012.0,53.1766666667,55.284,52.5336,52.3182,60.418991334,55.284,50.149008666,2.03865321126,1.70286983841,0.335783372856,86.0457899748,93.2208615837,92.8041723621
10,2014-11-04,58.0,58.64,57.73,58.41,216400,58.05,229946.0,52.8376666667,54.8485,52.3802,52.28,59.9974660127,54.8485,49.6995339873,1.96265878102,1.61892399519,0.34373478583,83.6850338303,93.2975163533,93.2248553056
11,2014-11-03,58.29,58.53,57.67,58.13,305000,57.77,229330.0,52.5373333333,54.368,52.2532,52.2486666667,59.8787480436,54.368,48.8572519564,1.93587812597,1.53299029873,0.402887827238,82.9100581534,91.2352741336,93.5735981526
12,2014-10-31,58.41,58.53,57.82,58.09,314900,57.73,226996.0,52.2656666667,53.9135,52.1336,52.2181333333,59.6046379354,53.9135,48.2223620646,1.90204713533,1.43226834193,0.469778793407,82.8016891787,93.4630373776,94.9697478671
13,2014-10-30,57.2,58.18,57.13,58.08,252200,57.72,224780.0,52.0123333333,53.4515,52.0224,52.1872,59.2112266428,53.4515,47.6917733572,1.83527307622,1.31482364357,0.520449432645,82.7763352497,94.903593358,94.9609699059
14,2014-10-29,57.8,58.25,56.71,57.39,290600,57.03,224100.0,51.7706666667,52.97,51.9148,52.1524666667,58.71155728,52.97,47.22844272,1.72436839602,1.18471128541,0.539657110611,80.9797852958,94.6924877415,94.3836359697
15,2014-10-28,56.77,57.79,56.15,57.78,191300,57.42,222536.0,51.5566666667,52.518,51.816,52.1226666667,58.2197421899,52.518,46.8162578101,1.62798651845,1.04979700776,0.57818951069,85.6697784706,96.8198729916,94.043237534
16,2014-10-27,56.04,56.46,55.73,56.33,157600,55.98,223816.0,51.345,52.058,51.695,52.0878666667,57.4642282601,52.058,46.6517717399,1.4415792999,0.905249630087,0.53632966981,82.0884158207,93.4279255326,92.9287217627
17,2014-10-24,56.01,56.15,55.56,55.95,106600,55.6,227200.0,51.179,51.6865,51.5958,52.0670666667,56.8845622351,51.6865,46.4884377649,1.33032384204,0.771167212635,0.559156629403,80.9285435455,92.5942576133,92.7544793363
18,2014-10-23,55.27,56.1,54.94,55.78,212700,55.43,231014.0,51.0393333333,51.3415,51.4934,52.0471333333,56.2708499571,51.3415,46.4121500429,1.20766216539,0.631378055284,0.57628411011,80.4013339285,93.3308939984,92.7054652128
19,2014-10-22,54.95,55.63,54.83,54.9,225300,54.56,231260.0,50.938,50.999,51.3734,52.0286666667,55.5872759289,50.999,46.4107240711,1.05084435753,0.487307027757,0.563537329769,77.3980655647,92.3618099066,92.1355165605
20,2014-10-21,54.26,55.32,54.13,54.91,256600,54.57,233098.0,50.8453333333,50.7145,51.2724,52.0190666667,54.9952778499,50.7145,46.4337221501,0.925002801193,0.346422695314,0.578580105879,77.5234181183,92.7309558266,91.3388168629
21,2014-10-20,53.36,54.19,53.36,54.13,291200,53.79,236346.0,50.7576666667,50.439,51.172,52.0106666667,54.2921280799,50.439,46.5858719201,0.749910446729,0.201777668845,0.548132777884,74.536439387,92.3982011193,90.6616144842
22,2014-10-17,53.42,53.42,52.89,53.26,212800,52.93,234422.0,50.712,50.2315,51.0704,52.0132666667,53.6944194331,50.2315,46.7685805669,0.594939325987,0.0647444743738,0.530194851613,70.4722690139,91.0510993895,89.1774791527
23,2014-10-16,52.73,53.47,52.23,53.09,284100,52.76,234852.0,50.6976666667,50.093,50.9582,52.0189333333,53.2701188206,50.093,46.9158811794,0.477067978044,-0.0678042385295,0.544872216574,69.5916446619,89.1750111163,88.2114075901
24,2014-10-15,52.7,53.76,52.33,53.35,557300,53.02,232660.0,50.6803333333,49.98,50.8488,52.0231333333,52.8705432016,49.98,47.0894567984,0.336991196081,-0.204022292673,0.541013488754,72.669532021,90.0221463116,85.2561276662
25,2014-10-14,52.04,53.34,51.73,53.01,479700,52.68,225640.0,50.6466666667,49.861,50.7408,52.0228666667,52.3556414572,49.861,47.3663585428,0.126827867886,-0.339275664861,0.466103532747,71.1184415438,86.4616597934,79.3375354902
26,2014-10-13,51.39,52.31,51.17,51.61,342300,51.29,221442.0,50.6203333333,49.782,50.6598,52.0240666667,51.9516506631,49.782,47.6123493369,-0.108643549089,-0.455801548048,0.347157998959,63.1143525287,87.1868131391,71.181974521
27,2014-10-10,50.75,51.72,50.56,51.41,566200,51.09,218446.0,50.6403333333,49.769,50.6158,52.0310666667,51.897406916,49.769,47.640593084,-0.265064978768,-0.542591047788,0.27752606902,61.7065792216,77.3538914208,57.2697598629
28,2014-10-09,50.86,51.37,50.32,50.69,476600,50.38,212126.0,50.6583333333,49.7865,50.5782,52.0458666667,51.9735370367,49.7865,47.5994629633,-0.440496476594,-0.611972565043,0.171476088449,56.1065122119,66.3477776073,43.263223932
29,2014-10-08,48.71,50.76,48.58,50.67,318700,50.36,206516.0,50.7,49.889,50.571,52.0638666667,52.4034534197,49.889,47.3745465803,-0.584694548705,-0.654841587155,0.0701470384498,55.9403151806,53.8394159169,29.1458086499
30,2014-10-07,48.83,49.48,48.61,48.8,125100,48.5,202128.0,50.7346666667,49.9615,50.5808,52.0849333333,52.6401061674,49.9615,47.2828938326,-0.758202712765,-0.672378346768,-0.0858243659969,34.3628952263,31.5379545065,17.0805218422
31,2014-10-06,48.83,49.22,48.76,49.04,115700,48.74,202812.0,50.8433333333,50.1355,50.634,52.1195333333,52.9389084611,50.1355,47.3320915389,-0.778233820887,-0.650922255268,-0.127311565619,36.4927483342,21.3277476974,10.9127934327
32,2014-10-03,48.84,49.05,48.3,48.85,157700,48.55,204032.0,50.947,50.3215,50.6716,52.1564666667,53.2977881245,50.3215,47.3452118755,-0.81691739786,-0.619094363864,-0.197823033996,33.4609948658,9.87811647891,7.44075499821
33,2014-10-02,48.29,48.82,48.23,48.45,154100,48.15,204074.0,51.0696666667,50.5205,50.7246,52.1882666667,53.6068147928,50.5205,47.4341852072,-0.835063819409,-0.569638605365,-0.265425214044,26.6121655322,5.57826868591,7.38293426886
34,2014-10-01,48.57,49.09,48.26,48.35,196700,48.05,203180.0,51.2113333333,50.7265,50.788,52.2254,53.7823617443,50.7265,47.6706382557,-0.805351596449,-0.503282301854,-0.302069294595,24.8156845837,6.86704086853,7.89874902085
35,2014-09-30,48.98,49.38,48.57,48.58,225200,48.28,201038.0,51.348,50.926,50.8556,52.2572,53.8534931255,50.926,47.9985068745,-0.745531972286,-0.427764978205,-0.317766994081,26.1846366701,7.43959395947,7.46668457375
