,Date,Open,High,Low,Close,Volume,Adj Close,50DayAvgVol,30DaySMA,4WeekSMA,10WeekSMA,30WeekSMA,20.2UpperBB,20.2MiddleBB,20.2LowerBB,12.26.9MACD,12.26.9MACDSignal,12.26.9MACDHist,RSI14,10.4STOC,10.4.4STOC
0,2014-11-18,6.77,6.87,6.6,6.62,117400,6.62,213020.0,6.40633333333,6.6215,6.6772,6.09826666667,7.46193500641,6.6215,5.78106499359,0.118447630068,0.112614783987,0.00583284608145,49.3426098152,33.2896634615,47.2525946504
1,2014-11-17,7.07,7.12,6.67,6.74,102800,6.74,216094.0,6.39866666667,6.5825,6.6886,6.09613333333,7.48935996714,6.5825,5.67564003286,0.143083799683,0.111156572467,0.0319272272169,52.3742568435,47.7416588346,53.3822504682
2,2014-11-14,6.88,7.12,6.83,7.11,76900,7.11,220752.0,6.39133333333,6.538,6.7056,6.09326666667,7.49550926888,6.538,5.58049073112,0.160229109997,0.103174765662,0.0570543443343,63.5541054945,56.7416588346,56.7422695462
3,2014-11-13,6.95,7.0,6.82,6.85,67700,6.85,224342.0,6.37266666667,6.4785,6.715,6.0876,7.43433000581,6.4785,5.52266999419,0.142109428106,0.0889111795788,0.0531982485268,57.6562471524,51.237397471,58.6511051923
4,2014-11-12,6.87,7.0,6.81,6.91,75700,6.91,245488.0,6.37033333333,6.4415,6.7282,6.0828,7.39422818789,6.4415,5.48877181211,0.143387806083,0.0756116174471,0.0677761886361,59.7274019864,57.8082867327,63.2236608323
5,2014-11-11,6.73,7.0,6.67,6.88,145100,6.88,260822.0,6.36033333333,6.395,6.735,6.07713333333,7.34249142476,6.395,5.44750857524,0.136824749522,0.0586675702881,0.0781571792343,59.0443314759,61.1817351466,67.4106424035
6,2014-11-10,6.73,6.79,6.62,6.77,115400,6.77,261256.0,6.35433333333,6.3425,6.7386,6.0724,7.29303406041,6.3425,5.39196593959,0.129512270064,0.0391282754795,0.090383994585,56.5342377604,64.3770014188,71.5678713388
7,2014-11-07,6.96,6.98,6.69,6.75,235100,6.75,262244.0,6.359,6.296,6.741,6.06753333333,7.2493184148,6.296,5.3426815852,0.129495072355,0.0165322768333,0.112962795522,56.0797805,69.527620031,74.7524671379
8,2014-11-06,6.97,7.11,6.87,7.0,80600,7.0,262848.0,6.361,6.253,6.7438,6.06226666667,7.19807354211,6.253,5.30792645789,0.129625920773,-0.0117084220472,0.14133434282,63.8255717709,74.5562130178,76.1714127219
9,2014-11-05,7.03,7.1,6.88,6.96,118900,6.96,264744.0,6.35066666667,6.2105,6.741,6.05693333333,7.09166910976,6.2105,5.32933089024,0.102452917541,-0.0470420077522,0.149494925293,63.0676903654,77.8106508876,75.3452557058
