,Date,Open,High,Low,Close,Volume,Adj Close,50DayAvgVol,30DaySMA,4WeekSMA,10WeekSMA,30WeekSMA,20.2UpperBB,20.2MiddleBB,20.2LowerBB,12.26.9MACD,12.26.9MACDSignal,12.26.9MACDHist,RSI14,10.4STOC,10.4.4STOC
0,2014-11-18,2.84,2.95,2.83,2.91,185600,2.91,38964.0,2.53833333333,2.612,2.4986,2.5168,2.87669605211,2.612,2.34730394789,0.0896169216941,0.0543675891794,0.0352493325147,68.1780435855,95.5504960156,85.375278791
1,2014-11-17,2.86,2.86,2.83,2.85,21900,2.85,36052.0,2.52333333333,2.5915,2.4888,2.5138,2.82200162689,2.5915,2.36099837311,0.0743369564918,0.0455552560508,0.028781700441,65.9840135813,90.3307157958,78.8983690728
2,2014-11-14,2.78,2.86,2.72,2.85,237000,2.85,36164.0,2.51066666667,2.572,2.4816,2.51113333333,2.77621557237,2.572,2.36778442763,0.05986199063,0.0383598309405,0.0215021596894,65.9840135813,79.6025873351,75.5121186953
3,2014-11-13,2.59,2.78,2.59,2.75,153900,2.75,31984.0,2.497,2.551,2.4724,2.50893333333,2.71986681142,2.551,2.38213318858,0.0405159507027,0.0329842910182,0.00753165968452,62.2429687936,76.0173160173,77.3376623377
4,2014-11-12,2.48,2.59,2.43,2.53,22800,2.53,29346.0,2.48466666667,2.535,2.4654,2.50793333333,2.685,2.535,2.385,0.0254158640944,0.031101376097,-0.00568551200268,51.3018966196,69.6428571429,80.3389953542
5,2014-11-11,2.52,2.56,2.45,2.46,9200,2.46,29664.0,2.479,2.5235,2.4626,2.50793333333,2.70518929523,2.5235,2.34181070477,0.0281729773456,0.0325227540977,-0.00434977675207,46.7422000628,76.7857142857,85.8013937282
6,2014-11-10,2.53,2.58,2.5,2.58,15600,2.58,29770.0,2.477,2.515,2.4624,2.50806666667,2.72192993983,2.515,2.30807006017,0.0384095404068,0.0336101982857,0.00479934212106,54.929220026,86.9047619048,87.1914924506
7,2014-11-07,2.62,2.62,2.51,2.52,72200,2.52,29750.0,2.471,2.505,2.4598,2.50706666667,2.7176499471,2.505,2.2923500529,0.0386982512171,0.0324103627555,0.00628788846164,50.9395843003,88.0226480836,80.3398329313
8,2014-11-06,2.63,2.65,2.57,2.65,20000,2.65,28442.0,2.46666666667,2.4955,2.458,2.506,2.72119669913,2.4955,2.26980330087,0.0446129584518,0.0308383906401,0.0137745678118,61.977270246,91.4924506388,71.0195081003
9,2014-11-05,2.59,2.65,2.59,2.63,23900,2.63,28542.0,2.45766666667,2.482,2.4534,2.505,2.70132624102,2.482,2.26267375898,0.0382769962903,0.0273947486871,0.0108822476032,60.7626969013,82.3461091754,61.427107688
